Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Taste Blends,Indian,"9332 34 Avenue Northwest, Edmonton, AB T6E 5X8",AB,53.466927,-113.475571,5.0,really enjoyed the food and taste were awesome the owner s great at customer servce everyone should try ther food they dont compromse wth the taste wll vst once agan to try some other dshes as well,0.9312,Good
Taste Blends,Indian,"9332 34 Avenue Northwest, Edmonton, AB T6E 5X8",AB,53.466927,-113.475571,4.0,when left from qatar my st restaurant here was the best south ndan cusne n edmonton t tasted food and good servce love the staff always smlng,0.936,Good
Taste Blends,Indian,"9332 34 Avenue Northwest, Edmonton, AB T6E 5X8",AB,53.466927,-113.475571,4.0,very good choce of dshes and they adjusted the spce level for me whch was somethng very few ndan restaurants do the meals were large quantty and good qualty frendly staff quck servce and nce atmosphere,0.9079,Good
Fine Pizza & Donair,Halal,"14062 127 Street Northwest, Edmonton, AB T6V 1K4",AB,53.6034076,-113.5426846,1.0,worst chcken donar have had that star s there by default but does not deserve one wated over mns burnt fres burnt chcken n burnt taste,-0.3716,Bad
Fine Pizza & Donair,Halal,"14062 127 Street Northwest, Edmonton, AB T6V 1K4",AB,53.6034076,-113.5426846,4.0,got a frendly greetng over the phone when called to order a pzza pckup thnk wated less than two mnutes for the food when arrveddrove to my buddes place and dove nvery good pzza and not shy wth the toppngsthey ddnt skmp on the cheese or sauce wthout over dong ether onell defntely be back would have posted a pc but we ate t up before we had a chance,0.7793,Good
Fine Pizza & Donair,Halal,"14062 127 Street Northwest, Edmonton, AB T6V 1K4",AB,53.6034076,-113.5426846,5.0,amazng food bought a chcken shawarma poutne and t was the bggest poutne have ever hadwll defntely be a regular after our experence,0.7579,Good
Fine Pizza & Donair,Halal,"14062 127 Street Northwest, Edmonton, AB T6V 1K4",AB,53.6034076,-113.5426846,1.0,t was so bad asked for a lamb shawarma he gves me peces of lamb when went to pay he clcks on the tp button wthout askng me the rce tasted lke really watered down uncle bens wth ths werd noodle n t the hummus had lttle to no flavor after all of that the salad was lghtly seasoned wth so lttle dressng rp,-0.7342,Bad
Fine Pizza & Donair,Halal,"14062 127 Street Northwest, Edmonton, AB T6V 1K4",AB,53.6034076,-113.5426846,5.0,lookng for a late nght donar come see these guys food was great servce was prompt and prces were reasonable had a large donar combo and was not dsapponted the donar was well wrapped the meat was fresh yet nce and crspy and full of flavor had sweet sauce on t and t was consstent all the way through even though at the bottom of the plastc bag was covered n sauce drppngs the donar remaned whole and dd not fall apart the porton was generous as well the fres were well seasoned although cavendsh fres are my favorte at donar jonts overall good food servce and prce wll come back agan,0.9804,Good
Pho Hoan Pasteur (West Link),Vietnamese,"16948 107 Ave Nw, Edmonton, AB T5P 4C3",AB,53.5536299,-113.6134403,5.0,ths s the frst tme ve been to ths locaton t was very busy for a wednesdaythe servce was quck and very frendly they accommodated us wth last mn changes and also checked up on us when they couldfood was delcous green onon cake was very crspy they got rd of lttle plates for dppng and nstead went for paper cupsordered number and flank trpe and tendon was good texture not too chewy well balanced,0.8618,Good
Pho Hoan Pasteur (West Link),Vietnamese,"16948 107 Ave Nw, Edmonton, AB T5P 4C3",AB,53.5536299,-113.6134403,5.0,recently vsted pho hoan pasteur n edmonton and had an ncredble experence the restaurant s one of many locatons n the cty but ths one n partcular stood out to me the atmosphere was cozy and nvtng and the staff was very frendly and welcomngbut what really blew me away was the food the pho was easly the best ve ever had n edmonton and ther bo kho beef stew noodle soup was absolutely amazng the broth was rch and flavorful and the beef was so tender and delcous also loved the generous portons of noodles and meat n the soup dont forget ther famous onon cake good to dp wth the soupoverall would hghly recommend pho hoan pasteur to anyone lookng for delcous vetnamese cusne n edmonton the qualty of the food and the frendly servce make ths a standout restaurant n the cty wll defntely be returnng soon,0.9974,Good
Pho Hoan Pasteur (West Link),Vietnamese,"16948 107 Ave Nw, Edmonton, AB T5P 4C3",AB,53.5536299,-113.6134403,5.0,pho satay s so good ts defntely one of the best pho places here n edmonton,0.898,Good
Pho Hoan Pasteur (West Link),Vietnamese,"16948 107 Ave Nw, Edmonton, AB T5P 4C3",AB,53.5536299,-113.6134403,5.0,noodles are delcous love that all noodle tems come n dfferent szes very economcal for sharng good value for the porton sze and generous amounts of meats one thng that could be mproved s to replace plastc bowls wth ceramc ones not a very healthy thng to be placng almost bolng hot soup n plastc bowls,0.9647,Good
Pho Hoan Pasteur (West Link),Vietnamese,"16948 107 Ave Nw, Edmonton, AB T5P 4C3",AB,53.5536299,-113.6134403,5.0,the consstency s on pont you can come everyday and the taste s on pont every tme try everythng you wll thank me later ther ce coffee s the best recommend and house specal as well the onon cakes are to de for as well ther menu s full of surprses,0.9022,Good
Palabok House,Filipino,"10525 51 Avenue Northwest, Edmonton, AB T6H 0K5",AB,53.4877099,-113.5011455,5.0,palabok house n edmonton serves up a delcous varety of flpno and chnese dshes wth an allyoucaneat opton and a range of fruts and desserts to choose from for a specal treat you can also order ther famous halohalo and of course palabok on frdays enjoy a lunch dscount of cad per head makng t an affordable opton for famles and frends kds under three years old can also dne for free the authentc flpno cusne s sure to mpress and ts not just flpnos who love to eat here many other natonaltes also enjoy the tasty food to make the experence even better the occasonal lve entertanment by famous flpno bands and celebrtes adds to the vbrant atmosphere,0.9902,Good
Palabok House,Filipino,"10525 51 Avenue Northwest, Edmonton, AB T6H 0K5",AB,53.4877099,-113.5011455,4.0,food was delcous except that the whte rce was a bt too dry crspy chcken and panct egg noodles were amazng,0.8176,Good
Palabok House,Filipino,"10525 51 Avenue Northwest, Edmonton, AB T6H 0K5",AB,53.4877099,-113.5011455,2.0,what started out as a nce evenng yesterday ended up n a dsaster we ordered three dshes and an appetzer and was reassured that none of them had shrmp n t when we receved our panct habhab notced shrmp on top told our watress that we were gven the wrong order as the dsh we got had shrmp n t and t was not as descrbed on the menu the order should only be pork she took the dsh back nto the ktchen and told us that ths tme there s no shrmp as the ktchen made a new one my fanc was the frst one to dg n and he ended up eatng a small pece of shrmp that was bured nto the noodles he got extremely sck rght afterwards we mentoned ths to our watress she felt terrble about the stuaton told her that the new dsh the ktchen made was stll wrong as t also had chcken t stll not as descrbed on the menu she told us that the menu has not been updated please be wary f you have any food allerges or ntolerances as what s descrbed on the menu may not be accurate we dd not get charge for the dsh we wll not be returnng to ths place agan,-0.9307,Bad
Palabok House,Filipino,"10525 51 Avenue Northwest, Edmonton, AB T6H 0K5",AB,53.4877099,-113.5011455,5.0,ts the best always come here wth the n one meal lke all dshes ncluded n the prce except for the rce the watng s not bad plus you can take out what cannot fnsh hghly recommend ths restaurant flpno food s the best,0.9086,Good
Palabok House,Filipino,"10525 51 Avenue Northwest, Edmonton, AB T6H 0K5",AB,53.4877099,-113.5011455,5.0,palabok house offers delghtful flpno cusne that wll leave your taste buds satsfed ther sgnature palabok dsh s a standout featurng a harmonous blend of flavors and textures the dshes are prepared wth care and showcase authentc flpno flavors ts a mustvst for anyone seekng a scrumptous flpno dnng experence,0.9485,Good
Urban Plant Cafe,Korean,"18a 9261 34 Ave Nw, Edmonton, AB T6E",AB,53.4649282,-113.4743242,3.0,came n not knowng what urban plant cafe was ordered a beverage and food but was told that they would take a consderable amount of tme to make when asked what mght be good to go wthout watng mnutes but they ddnt have a lot to offer at frst glance the staff also ddnt seem to be attentve wll probably have to come back n the future because the whole experence at ths cafe was a bt confusng ll stll gve t three starsthe menu seems great and the space was clean and well lt stay tuned x,0.8922,Good
Urban Plant Cafe,Korean,"18a 9261 34 Ave Nw, Edmonton, AB T6E",AB,53.4649282,-113.4743242,4.0,f youre cravng for some ce cream hghly suggest that you take a trp down south of edmonton and have some korean shaved ce dessert bngsu urban plant cafe has some great optons for coffee but ther desserts are a must theyre prcey but well worth t and you can share t f you lke but once you have a taste of these lttle heavenly bowls of happness you wont be able to stop eatng them taro and kong bngsu are my goto both have an oreo layer n between and some cornflakes underneath whch youre able to have a lttle cereal at the end not overly sweetalso theres a few more tems here to be had such as the moch cheese pzza and the macarons but mostly go here for ths dessert lve on the northsde of edmonton and m sure there other places that have t but the way they make ther bngsu s pretty darn goodthe reason for the stars s because ther uber servces have too many complants and ts ther drvers tryng to cancel orders and get away wth t management needs to complan that ther drvers have to pay or commt to the order or else they are able to run away wth your foodtldr ths lttle coffee shop s prcey but they have a great menu for desserts and should be n your goto spots for a late nght cravng uber drvers tend to cancel comng from them and they run away wth your order late at nght wthout any repercussons,0.9792,Good
Urban Plant Cafe,Korean,"18a 9261 34 Ave Nw, Edmonton, AB T6E",AB,53.4649282,-113.4743242,5.0,the macarons are amazng here and worth the prce somewhere around each cant wst to go back and try the other sweets there also a very nce place to study at theres an okay amount of seatng but we went when t wasnt busy and t was perfect,0.9099,Good
Urban Plant Cafe,Korean,"18a 9261 34 Ave Nw, Edmonton, AB T6E",AB,53.4649282,-113.4743242,5.0,vst ths cafe every saturday or any tme that have a chance to t s one of the best cafes that have ever been to ther bngsu s phenomenal the taste s amazng and the texture doesnt feel lke a shaved ce but t feels lke youre eatng clouds that just melt n your tonguethe pann and croffles that we ordered were also amazng from presentatons to taste tself the best thng s that the prces dont match the food you get delcous food for less than the staff s very frendly and very professonal f you cant decde what to order just ask them because ther recommendatons are all good for new customersthe cafe tself was qute unque mean that n a good way the cafe was clean and very welcomng f you lke plants and a chll cafe to go to ths s the place ts good for dates and brunches also you can buy plants here as welloverall ts an excellent cafe from servce food nteror desgn and cleanlness ll be back for more bngsu,0.9935,Good
