Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Romana Pizza,Pizza,"39 9th Street Brandon, MB R7A 4A3 Canada",MB,49.8486255,-99.9497949,5,didnt take any photos as there was no dine in option due to renos being done the food here is absolutely the best omg ive been to a lot of pizza joints and they dont compare to this one price is decent and i gotta say the chicken fettuccine alfredo is hands down the most tastiest ive ever had used to be my go to place for pregnancy cravings my little guy loved it if your looking for a great pizza and pasta place this is it i always wished for other locations to be opened but unfortunately the only way to experience the romanas cuisine is to head to brandon ill have to take some pictures next time as we were on a little road trip and ate in the vehicle staff is really friendly very well mannered and polite thank you my compliments to the chef very delicious ,0.9671,Good
Pizza Express,Pizza,"360 10th Street Brandon, MB R7A 4G1 Canada",MB,49.8439209,-99.9516678,5,good pizza and service but only for take out,0.2382,Bad
Pizza Express,Pizza,"360 10th Street Brandon, MB R7A 4G1 Canada",MB,49.8439209,-99.9516678,5,"top quality pizza loaded and i mean loaded with quality toppings  not sure how they get this light crispy crust to hold up to all the toppings but they do  appreciate that the pizza was not too salty and how quickly it was delivered  one of the best in brandon
need to add that marco might consider wiping their hand prior to closing the box  see photo",0.9389,Good
Pizza Express,Pizza,"360 10th Street Brandon, MB R7A 4G1 Canada",MB,49.8439209,-99.9516678,2,food used to be so good from here but the few times we have ordered since the other location open in winnipeg not sure if this is a coincidence or not if all the good cooks are in winnipeg or something but once again this is the 3rd time weve had a terrible meal not impressed considering the price we pay even the caesar salad had a weird taste the lettuce taste almost like fish,-0.314,Bad
Pizza Express,Pizza,"360 10th Street Brandon, MB R7A 4G1 Canada",MB,49.8439209,-99.9516678,2,food is inconsistentyou never know what quality you are going to get ingredients vary on the subs that have been on the menu for decades prices seem to constantly rise  been eating here for over 30 years so it is disappointing  not the same place it used to be,-0.5367,Bad
Pizza Express,Pizza,"360 10th Street Brandon, MB R7A 4G1 Canada",MB,49.8439209,-99.9516678,3,my partner and i frequent pizza express as our go to take out my partner is gluten free and loves the hot chicken caesar salad without croutons while i enjoy the pierogi pizza if you are planning on delivery i would suggest calling direct rather than using snappy eats unfortunately although requested the salad contained croutons and my partner could not eat it and my pizza contained no chives or green onions we will still frequent pizza express but will only call from here on out,0.0992,Bad
Subway,Sandwiches,"1060 18th Street Brandon, MB R7A 5C1 Canada",MB,49.8331551,-99.9624683,1,had no cheese i wanted and my sub had very little meat on it compared to usual basically eating a veggie sub,-0.296,Bad
Subway,Sandwiches,"1060 18th Street Brandon, MB R7A 5C1 Canada",MB,49.8331551,-99.9624683,5,"excellent amazing service the fella who served me remembered who i was and what i liked on my sandwich even though i had not seen him in 6 months
will definitely be making all my subway trips to the mall from now on
the sandwich was perfect and he did not skimp on the sauce or my toppings it was the first time in a long time i actually felt full eating a sub

far better experience than at the corral center location",0.9618,Good
Subway,Sandwiches,"1060 18th Street Brandon, MB R7A 5C1 Canada",MB,49.8331551,-99.9624683,1,worse experience ordered for sandwich and front side spinach was empty and i asked for spinach and that guy didnt listen me and said me its empty but other guy brought spinach from back side to front and just put it on my sandwich i appreciate other guy,0.1779,Bad
Subway,Sandwiches,"1060 18th Street Brandon, MB R7A 5C1 Canada",MB,49.8331551,-99.9624683,2,rude staff and manager the manager working closing today had the nerve to speak ill about my order under his breath when i was leaving when i asked what he said he said nothing dont worry about it not only is this manager rude but dishonest as he lied about what he said i reccomend any other subway,-0.9309,Bad
Subway,Sandwiches,"1060 18th Street Brandon, MB R7A 5C1 Canada",MB,49.8331551,-99.9624683,1,worker cut his finger trying to make sub then didnt change the bread,-0.2732,Bad
Boston Pizza,Pizza,"2-1140 Richmond Avenue Brandon, MB R7A 1M6 Canada",MB,49.8263635,-99.9537393,1,husband picked up takeout from boston pizza tonight we havent had bp for a long time and ive always liked their crispy chicken pecan salad in the past this time so disappointing the salad was definitely not worth the 20 for only two tiny chicken fingers and 11 pecans i realize food has gone up in price but this was ridiculous wont be ordering from bp again anytime soon not worth the money,-0.6586,Bad
Boston Pizza,Pizza,"2-1140 Richmond Avenue Brandon, MB R7A 1M6 Canada",MB,49.8263635,-99.9537393,3,"friendly staff restaurant was very clean food was okay i had the spaghetti with meatballs and cheese but weirdly enough they didnt have a big enough bowl to serve it in so they served me a 2 meatball plate and a kids sized 1 meatball one very strange to have two bowls in front of you just order bigger bowls

it was a large serving but not too tasty meatballs were not fresh spaghetti sauce tasted like a canned sauce pasta slightly overcooked wouldnt order that again

the kids food was okay he had chicken strips with fries
appetizers were alright for the price

the restaurant had tvs everywhere and the kids menus came with a coloring book and crayons

overall verdict fun for kids but dont go out of your way for the food",0.8783,Good
Boston Pizza,Pizza,"2-1140 Richmond Avenue Brandon, MB R7A 1M6 Canada",MB,49.8263635,-99.9537393,5,the staff are great and always rechecks your experience by genuinely asking how you enjoyed your order they show appreciation for your experience and response by quickly making other suggestions for your dessert if you did not like your order i liked this personal attention,0.9079,Good
Boston Pizza,Pizza,"2-1140 Richmond Avenue Brandon, MB R7A 1M6 Canada",MB,49.8263635,-99.9537393,5,i have to say 5 star all the way to taste and service absolutely fantastic meal,0.5984,Good
Boston Pizza,Pizza,"2-1140 Richmond Avenue Brandon, MB R7A 1M6 Canada",MB,49.8263635,-99.9537393,1,"i had an interview at this location when i arrived i had to wait 20 minutes for a manager to come out and greet me
once she arrived she seemed very unorganized she didnt know my name knew nothing about my past work experience and was hesitant about taking my references after our interview she ensured me i would be getting a call by the end of the week or the start of the next 2 weeks go by and i hear nothing i called the location for any updates on my application the worker who picked up told me the manager at store was in a meeting she told me to leave a message and that id get a call back soon another hour goes by still nothing so i call again
a different worker picks up the phone but she tells me that there hasnt been a manager at the restaurant all day i leave a message again and i still havent gotten a call back i am extremely disappointed by the unprofessionalism shown by the staff and management",-0.704,Bad
Boston Pizza,Pizza,"2040 Marshall Lane Brandon, MB R7C 0C9 Canada",MB,49.8885247,-99.9508512,4,enjoyed the server who was working really hard at accommodating all the customers in the bar area i thought the lasagna with additional meatballs was not great but ok it had been a while i think bp had changed the recipe the mac and cheese were ok as well the beer was great lol overall though a positive experience,0.4218,Bad
Boston Pizza,Pizza,"2040 Marshall Lane Brandon, MB R7C 0C9 Canada",MB,49.8885247,-99.9508512,4,we always enjoy ourselves at boston pizza in brandon manitoba we purchased hot wings onion soup and salad really good they need a pool table though only complaint about atmosphere,0.6361,Good
Boston Pizza,Pizza,"2040 Marshall Lane Brandon, MB R7C 0C9 Canada",MB,49.8885247,-99.9508512,2,always loved boston pizza i think fresh their pizza is among the best in the business expensive but good anyway today the pizza i had was all sauce no toppings really just sauce and then 450 for a bottled water is a hard price gauge  even the carnival  an event where you expect to pay  charges 4 bucks flat,0.4404,Bad
Boston Pizza,Pizza,"2040 Marshall Lane Brandon, MB R7C 0C9 Canada",MB,49.8885247,-99.9508512,5,my husband got stuck in brandon for a few days due to icy road conditions and had dined in this restaurant all 3 days 5star food nice people soup was delicious every day they make different soup ribs were superb wings were amazing they serve beer and offer takeout as well we will stop by this place every time when travelling on highway 1 top notch dining experience,0.9337,Good
