Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Blue Water Cafe,Seafood,"1095 Hamilton St Vancouver, BC V6B 5T4 Canada",BC,49.2762194,-123.1211296,5,"went for dinner last night and was absolutely blown away by the service while the food was amazing the service was incomparable my friends and i had the pleasure of dining with tara and her colleagues and this was by far my best dining experience in the city and im a local

tara was knowledgeable attentive and just a pleasure to be around from the moment we arrived we were warmly greeted and never once did we have to try and seek her attention as she was always checking in any time someone left the table her and her team were quick ensure settings and napkins remained tidy and presentable upon our arrival back tara explained the menu in detail and was quick to recommend food and beverage pairings that we were all pleased with the food was beautifully presented tasted great and everyone was satisfied

while i dont have photos of everything we ordered the raw oysters were fresh and sweet prawns were plump and juicy and sashimi was fresh and paired with an in house soy sauce i ordered the beef tenderloin and asked for it to be cooked between medium rare and rare and it was cooked to perfection it was tender seared crisp on the outside and juicy on the inside i also ordered the truffle fries as a side and will say you have to try them

tara is a gem and i want to thank her and the staff for creating such a welcoming atmosphere that was paired with amazing food i dont know how it took me so long to come here but can definitely say i will be back

make your reservation now and thank me later",0.9896,Good
Blue Water Cafe,Seafood,"1095 Hamilton St Vancouver, BC V6B 5T4 Canada",BC,49.2762194,-123.1211296,3,the best thing about this restaurant is the ambiance and the service lights dimmed to focus on the people you are eating with as for food my mixed ceviche was tender but needed a little bit more of lime you could tell the quality of the sea food was excellent but needed more acid to make it more interesting my chicken with potatoes was a bit undercooked and under seasoned it also needed to build more flavour overall it was a good enough experience,0.9476,Good
Blue Water Cafe,Seafood,"1095 Hamilton St Vancouver, BC V6B 5T4 Canada",BC,49.2762194,-123.1211296,5,a delicious dinner with excellent service from liam a great place to celebrate my wifes birthday the seafood plateau was a tasty appetizer sized just right for 2 people just love the special fork they have to aid diners with the assorted oysters mussels clams and other tasty treats the halibut was firm and juicy and although the steak was medium rather than the mediumrare we requested it was still juicy and very tasty we didnt leave much room for desert so settled for tasty strawberry  raspberry lemon tarts highly recommended for a memorable night out,0.976,Good
Blue Water Cafe,Seafood,"1095 Hamilton St Vancouver, BC V6B 5T4 Canada",BC,49.2762194,-123.1211296,5,everything was phenomenal but the sablefish was impeccable  the best fish weve ever tasted it was cooked beautifully in the pastthe scallops and those are magnificent as well im addition to the food the service is professional and kind  were always well taken care of i rarely give out five stars but this place never fails to impress us,0.9865,Good
Anh and Chi,Vietnamese,"3388 Main Street Vancouver, BC V5V 3M7 Canada",BC,49.2550532,-123.1008858,5,a very unique and modern take on vietnamese cuisine the interior decor and outdoor patio are both really nicely decorated definitely feels different from the run of the mill pho joint theres an expansive menu of different vietnamese dishes the items i tried were the shaken beef dish and the beef short rib rice both of which were super tasty and had amazing presentation portions are decent and pricing is slightly higher but thats to be expected given the quality and refined ambiance their mixed drinks were also tasty service was friendly and attentive would definitely come back to try their other dishes,0.9435,Good
Anh and Chi,Vietnamese,"3388 Main Street Vancouver, BC V5V 3M7 Canada",BC,49.2550532,-123.1008858,4,first time coming heredidnt book a table in advance to my demise staff are very friendly great service all around waiter was very helpful with his recommendations starter was delicious and very well presented the prawn cakes i risked it going for the spicy beef soup which was tasty and lots of meatbroth and my partner got the deconstructed vermicelli noodles which were very tasty and again big portion  will go back again as vibe in there was cool and food is worth trying,0.9604,Good
Anh and Chi,Vietnamese,"3388 Main Street Vancouver, BC V5V 3M7 Canada",BC,49.2550532,-123.1008858,5,love the vietnamese vibe here the servers are energetic and friendly the mango salad and fresh saigon roll are so refreshing  perfect choices during summer the wok fried noodles and number 37 are highly recommended as well the skin of the lemon chicken is crispy but not oily all the sauce perfectly matches with the main dishes however the portion of each dish is not large those with big appetite may have to order more,0.9514,Good
Anh and Chi,Vietnamese,"3388 Main Street Vancouver, BC V5V 3M7 Canada",BC,49.2550532,-123.1008858,4,i love their covered patio setup it was nice to get some sun while eating even though it was cold outside food was good i enjoyed everything we ordered our server was new so the service was a little slow we had to wave her down multiple times but understandable,0.765,Good
Anh and Chi,Vietnamese,"3388 Main Street Vancouver, BC V5V 3M7 Canada",BC,49.2550532,-123.1008858,5,"anh and chi was an excellent experience we did have to wait for about 20 minutes but it wasnt a big deal as we just purused down the street and admired all the other exciting looking restaurants for next time
we ordered crispy spring rolls amazing crispy prawn cakes delicious and chicken wings fabulous the wings especially were nicely cooked crispy exterior and moist and tender inside the sauce was excellent they all exceeded expectations and were full of flavor without being too greasy and heavy we ordered the curry with a side of rice which was excellent and the pho hoang a recipe from the original establishment that has been around for almost 40 years  and you can see why the flavor was just wonderful we also had the beef and watercress salad  the only thing i have to say could be improved is the salad was maybe a bit dry you definitely need to eat the vegetables with portions of meat in each bite otherwise its just not soft or wet enough more dressing or a soft vegetable something was missing the service was good although we did get better service from a waitress who wasnt actually assigned to our table our own waitress seemed a bit bored but she was still polite attentive and answered all of our questions
i would absolutely recommend this restaurant and if visiting vancouver would come again loved loved it",0.9977,Good
Botanist,Canadian (New),"1038 Canada Place Vancouver, BC V6C 0B9 Canada",BC,49.2880551,-123.1163832,5,"amazing food and service our waiter brendan was great and guided us in our diningdrinking adventure

as there were so many amazing options on the menu we decided to go with a la carte in order to try more of the menu since we are from out of town

everything tasted amazing and they even split some of the dishes for us in order to make it easier to eat i could recommend everything that we ate drinks also did not disappoint very tasty and unique

i think this was my favourite restaurant of this trip and we went to quick a few nice restaurant including a michelin star restaurant highly recommend it if you are able to try it

street parking is reasonable plan for 3 hours though",0.9829,Good
